name	type	units	low_cutoff	high_cutoff	description	sampling_frequency	status	status_description
EEG AD 01-Ref	ECOG	µV	0.0	256.0	Electrocorticography	512.0	good	resect
EEG AD 02-Ref	ECOG	µV	0.0	256.0	Electrocorticography	512.0	good	resect
EEG AD 03-Ref	ECOG	µV	0.0	256.0	Electrocorticography	512.0	good	resect
EEG AD 04-Ref	ECOG	µV	0.0	256.0	Electrocorticography	512.0	good	resect
EEG AD 05-Ref	ECOG	µV	0.0	256.0	Electrocorticography	512.0	good	resect
EEG AD 06-Ref	ECOG	µV	0.0	256.0	Electrocorticography	512.0	good	resect
EEG AD 07-Ref	ECOG	µV	0.0	256.0	Electrocorticography	512.0	good	resect
EEG AD 08-Ref	ECOG	µV	0.0	256.0	Electrocorticography	512.0	good	resect
EEG AIT 01-Ref	ECOG	µV	0.0	256.0	Electrocorticography	512.0	good	resect
EEG AIT 02-Ref	ECOG	µV	0.0	256.0	Electrocorticography	512.0	good	resect
EEG AIT 03-Ref	ECOG	µV	0.0	256.0	Electrocorticography	512.0	good	resect,soz
EEG AIT 04-Ref	ECOG	µV	0.0	256.0	Electrocorticography	512.0	good	resect
EEG AIT 05-Ref	ECOG	µV	0.0	256.0	Electrocorticography	512.0	good	resect
EEG AIT 06-Ref	ECOG	µV	0.0	256.0	Electrocorticography	512.0	good	resect
EEG EKG 01-Ref	ECOG	µV	0.0	256.0	Electrocorticography	512.0	bad	n/a
EEG EKG 02-Ref	ECOG	µV	0.0	256.0	Electrocorticography	512.0	bad	n/a
EEG FOP 01-Ref	ECOG	µV	0.0	256.0	Electrocorticography	512.0	good	n/a
EEG FOP 02-Ref	ECOG	µV	0.0	256.0	Electrocorticography	512.0	good	n/a
EEG FOP 03-Ref	ECOG	µV	0.0	256.0	Electrocorticography	512.0	good	n/a
EEG FOP 04-Ref	ECOG	µV	0.0	256.0	Electrocorticography	512.0	good	n/a
EEG FOP 05-Ref	ECOG	µV	0.0	256.0	Electrocorticography	512.0	good	n/a
EEG FOP 06-Ref	ECOG	µV	0.0	256.0	Electrocorticography	512.0	good	n/a
EEG FOP 07-Ref	ECOG	µV	0.0	256.0	Electrocorticography	512.0	bad	n/a
EEG FOP 08-Ref	ECOG	µV	0.0	256.0	Electrocorticography	512.0	bad	n/a
EEG GRID 01-Ref	ECOG	µV	0.0	256.0	Electrocorticography	512.0	good	n/a
EEG GRID 02-Ref	ECOG	µV	0.0	256.0	Electrocorticography	512.0	good	n/a
EEG GRID 03-Ref	ECOG	µV	0.0	256.0	Electrocorticography	512.0	good	n/a
EEG GRID 04-Ref	ECOG	µV	0.0	256.0	Electrocorticography	512.0	good	n/a
EEG GRID 05-Ref	ECOG	µV	0.0	256.0	Electrocorticography	512.0	good	n/a
EEG GRID 06-Ref	ECOG	µV	0.0	256.0	Electrocorticography	512.0	good	n/a
EEG GRID 07-Ref	ECOG	µV	0.0	256.0	Electrocorticography	512.0	good	n/a
EEG GRID 08-Ref	ECOG	µV	0.0	256.0	Electrocorticography	512.0	good	n/a
EEG GRID 09-Ref	ECOG	µV	0.0	256.0	Electrocorticography	512.0	good	n/a
EEG GRID 10-Ref	ECOG	µV	0.0	256.0	Electrocorticography	512.0	good	n/a
EEG GRID 11-Ref	ECOG	µV	0.0	256.0	Electrocorticography	512.0	good	n/a
EEG GRID 12-Ref	ECOG	µV	0.0	256.0	Electrocorticography	512.0	good	n/a
EEG GRID 13-Ref	ECOG	µV	0.0	256.0	Electrocorticography	512.0	good	n/a
EEG GRID 14-Ref	ECOG	µV	0.0	256.0	Electrocorticography	512.0	good	n/a
EEG GRID 15-Ref	ECOG	µV	0.0	256.0	Electrocorticography	512.0	good	n/a
EEG GRID 16-Ref	ECOG	µV	0.0	256.0	Electrocorticography	512.0	good	n/a
EEG GRID 17-Ref	ECOG	µV	0.0	256.0	Electrocorticography	512.0	good	n/a
EEG GRID 18-Ref	ECOG	µV	0.0	256.0	Electrocorticography	512.0	good	n/a
EEG GRID 19-Ref	ECOG	µV	0.0	256.0	Electrocorticography	512.0	good	n/a
EEG GRID 20-Ref	ECOG	µV	0.0	256.0	Electrocorticography	512.0	good	n/a
EEG GRID 21-Ref	ECOG	µV	0.0	256.0	Electrocorticography	512.0	good	n/a
EEG GRID 22-Ref	ECOG	µV	0.0	256.0	Electrocorticography	512.0	good	n/a
EEG GRID 23-Ref	ECOG	µV	0.0	256.0	Electrocorticography	512.0	good	n/a
EEG GRID 24-Ref	ECOG	µV	0.0	256.0	Electrocorticography	512.0	good	n/a
EEG GRID 25-Ref	ECOG	µV	0.0	256.0	Electrocorticography	512.0	good	n/a
EEG GRID 26-Ref	ECOG	µV	0.0	256.0	Electrocorticography	512.0	good	n/a
EEG GRID 27-Ref	ECOG	µV	0.0	256.0	Electrocorticography	512.0	good	n/a
EEG GRID 28-Ref	ECOG	µV	0.0	256.0	Electrocorticography	512.0	good	n/a
EEG GRID 29-Ref	ECOG	µV	0.0	256.0	Electrocorticography	512.0	good	n/a
EEG GRID 30-Ref	ECOG	µV	0.0	256.0	Electrocorticography	512.0	good	n/a
EEG GRID 31-Ref	ECOG	µV	0.0	256.0	Electrocorticography	512.0	good	n/a
EEG GRID 32-Ref	ECOG	µV	0.0	256.0	Electrocorticography	512.0	bad	n/a
EEG GRID 33-Ref	ECOG	µV	0.0	256.0	Electrocorticography	512.0	good	n/a
EEG GRID 34-Ref	ECOG	µV	0.0	256.0	Electrocorticography	512.0	good	n/a
EEG GRID 35-Ref	ECOG	µV	0.0	256.0	Electrocorticography	512.0	good	n/a
EEG GRID 36-Ref	ECOG	µV	0.0	256.0	Electrocorticography	512.0	good	n/a
EEG GRID 37-Ref	ECOG	µV	0.0	256.0	Electrocorticography	512.0	good	n/a
EEG GRID 38-Ref	ECOG	µV	0.0	256.0	Electrocorticography	512.0	good	n/a
EEG GRID 39-Ref	ECOG	µV	0.0	256.0	Electrocorticography	512.0	good	resect,soz
EEG GRID 40-Ref	ECOG	µV	0.0	256.0	Electrocorticography	512.0	good	resect,soz
EEG GRID 41-Ref	ECOG	µV	0.0	256.0	Electrocorticography	512.0	good	n/a
EEG GRID 42-Ref	ECOG	µV	0.0	256.0	Electrocorticography	512.0	good	n/a
EEG GRID 43-Ref	ECOG	µV	0.0	256.0	Electrocorticography	512.0	good	resect,soz
EEG GRID 44-Ref	ECOG	µV	0.0	256.0	Electrocorticography	512.0	good	resect,soz
EEG GRID 45-Ref	ECOG	µV	0.0	256.0	Electrocorticography	512.0	good	resect,soz
EEG GRID 46-Ref	ECOG	µV	0.0	256.0	Electrocorticography	512.0	good	resect
EEG GRID 47-Ref	ECOG	µV	0.0	256.0	Electrocorticography	512.0	good	resect
EEG GRID 48-Ref	ECOG	µV	0.0	256.0	Electrocorticography	512.0	good	resect
EEG GRID 49-Ref	ECOG	µV	0.0	256.0	Electrocorticography	512.0	good	resect
EEG GRID 50-Ref	ECOG	µV	0.0	256.0	Electrocorticography	512.0	good	resect
EEG GRID 51-Ref	ECOG	µV	0.0	256.0	Electrocorticography	512.0	good	resect
EEG GRID 52-Ref	ECOG	µV	0.0	256.0	Electrocorticography	512.0	good	resect
EEG GRID 53-Ref	ECOG	µV	0.0	256.0	Electrocorticography	512.0	good	resect
EEG GRID 54-Ref	ECOG	µV	0.0	256.0	Electrocorticography	512.0	good	resect
EEG GRID 55-Ref	ECOG	µV	0.0	256.0	Electrocorticography	512.0	good	resect
EEG GRID 56-Ref	ECOG	µV	0.0	256.0	Electrocorticography	512.0	good	resect
EEG GRID 57-Ref	ECOG	µV	0.0	256.0	Electrocorticography	512.0	good	resect
EEG GRID 58-Ref	ECOG	µV	0.0	256.0	Electrocorticography	512.0	good	resect
EEG GRID 59-Ref	ECOG	µV	0.0	256.0	Electrocorticography	512.0	good	resect
EEG GRID 60-Ref	ECOG	µV	0.0	256.0	Electrocorticography	512.0	good	resect
EEG GRID 61-Ref	ECOG	µV	0.0	256.0	Electrocorticography	512.0	good	resect
EEG GRID 62-Ref	ECOG	µV	0.0	256.0	Electrocorticography	512.0	good	resect
EEG GRID 63-Ref	ECOG	µV	0.0	256.0	Electrocorticography	512.0	good	resect
EEG GRID 64-Ref	ECOG	µV	0.0	256.0	Electrocorticography	512.0	good	resect
EEG HD 01-Ref	ECOG	µV	0.0	256.0	Electrocorticography	512.0	good	resect
EEG HD 02-Ref	ECOG	µV	0.0	256.0	Electrocorticography	512.0	bad	n/a
EEG HD 03-Ref	ECOG	µV	0.0	256.0	Electrocorticography	512.0	good	resect
EEG HD 04-Ref	ECOG	µV	0.0	256.0	Electrocorticography	512.0	good	resect
EEG HD 05-Ref	ECOG	µV	0.0	256.0	Electrocorticography	512.0	good	resect
EEG HD 06-Ref	ECOG	µV	0.0	256.0	Electrocorticography	512.0	good	resect
EEG HD 07-Ref	ECOG	µV	0.0	256.0	Electrocorticography	512.0	good	resect
EEG HD 08-Ref	ECOG	µV	0.0	256.0	Electrocorticography	512.0	bad	n/a
EEG LPP 01-Ref	ECOG	µV	0.0	256.0	Electrocorticography	512.0	good	n/a
EEG LPP 02-Ref	ECOG	µV	0.0	256.0	Electrocorticography	512.0	good	n/a
